station_id,timestamp,datetime_raw,stt,vn_aqi,pm25_obs,pm10_obs,o3_obs,so2_obs,co_obs,no2_obs,silam_pm25,silam_pm10,silam_o3,silam_so2,silam_co,silam_no2,silam_no,silam_nox,silam_lat_idx,silam_lon_idx,silam_grid_lat,silam_grid_lon
HN_GP,2025-12-30 04:00:00,04:00 30/12/2025,8640,168,168,95,,3.0,15.0,27.0,139.65196228027344,156.34432983398438,6.109476089477539e-07,1.087784767150879e-06,0.000101089477539,1.3113021850585938e-06,1.885928213596344e-08,1.3301614671945572e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 05:00:00,05:00 30/12/2025,8641,171,171,96,,2.0,15.0,30.0,137.32757568359375,154.10174560546875,,,,,,0.0,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 06:00:00,06:00 30/12/2025,8642,173,173,97,,2.0,15.0,28.0,135.46902465820312,152.54718017578125,4.097819328308106e-07,1.296401023864746e-06,9.059906005859376e-05,1.4454126358032229e-06,4.6100467443466187e-08,1.4915131032466888e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 07:00:00,07:00 30/12/2025,8643,174,174,97,,2.0,15.0,29.0,136.06454467773438,153.28341674804688,3.688037395477295e-07,1.2814998626708984e-06,8.869171142578125e-05,1.430511474609375e-06,6.332993507385254e-08,1.4938414096832275e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 08:00:00,08:00 30/12/2025,8644,174,174,97,,2.0,15.0,30.0,135.2249298095703,152.51605224609375,3.315508365631104e-07,1.296401023864746e-06,8.869171142578125e-05,1.4454126358032229e-06,6.612390279769897e-08,1.5115365386009216e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 09:00:00,09:00 30/12/2025,8645,172,172,96,,2.0,15.0,30.0,137.87966918945312,156.13656616210938,2.253800630569458e-07,1.4007091522216797e-06,9.5367431640625e-05,1.519918441772461e-06,8.381903171539308e-08,1.603737473487854e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 10:00:00,10:00 30/12/2025,8646,170,170,94,,2.0,15.0,33.0,152.0236358642578,173.3072967529297,3.4924596548080444e-08,1.6391277313232422e-06,0.0001239776611328,1.6093254089355469e-06,3.390014171600342e-07,1.948326826095581e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 11:00:00,11:00 30/12/2025,8647,169,169,93,,2.0,15.0,32.0,174.244873046875,199.19332885742188,8.585629984736443e-10,2.056360244750977e-06,0.0001678466796875,1.6242265701293943e-06,9.164214134216308e-07,2.5406479835510254e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 12:00:00,12:00 30/12/2025,8648,166,166,92,,2.0,15.0,31.0,200.5341339111328,229.31787109375,5.6388671509921544e-11,2.5331974029541016e-06,0.0002098083496093,1.6689300537109375e-06,1.4901161193847656e-06,3.159046173095703e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 13:00:00,13:00 30/12/2025,8649,163,163,90,,2.0,15.0,29.0,224.3431854248047,256.79443359375,1.0231815394945444e-11,2.8908252716064453e-06,0.0002326965332031,1.6838312149047852e-06,1.877546310424805e-06,3.56137752532959e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 14:00:00,14:00 30/12/2025,8650,158,158,88,,2.0,15.0,28.0,211.34097290039065,243.11595153808597,,,,,,0.0,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 15:00:00,15:00 30/12/2025,8651,152,152,86,,2.0,15.0,27.0,195.6485595703125,227.1099548339844,3.376044332981109e-09,2.026557922363281e-06,0.0001564025878906,1.6987323760986328e-06,5.513429641723633e-07,2.250075340270996e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 16:00:00,16:00 30/12/2025,8652,140,140,83,,2.0,15.0,26.0,196.57321166992188,229.5706329345703,7.566995918750763e-09,1.9073486328125e-06,0.0001430511474609,1.6689300537109375e-06,3.91155481338501e-07,2.0600855350494385e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 17:00:00,17:00 30/12/2025,8653,130,130,80,,2.0,15.0,27.0,197.1583404541016,230.93101501464844,,,,,,0.0,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 18:00:00,18:00 30/12/2025,8654,122,122,77,,2.0,15.0,29.0,215.16265869140625,251.9877471923828,,,,,,0.0,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 19:00:00,19:00 30/12/2025,8655,120,120,77,,2.0,15.0,28.0,235.1934509277344,274.3139343261719,5.5479176808148616e-11,1.1920928955078125e-06,0.0001296997070312,1.2665987014770508e-06,4.991888999938965e-07,1.7657876014709473e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 20:00:00,20:00 30/12/2025,8656,123,123,76,,2.0,15.0,27.0,238.6058654785156,277.6686706542969,,,,,,0.0,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 21:00:00,21:00 30/12/2025,8657,126,126,74,,2.0,15.0,28.0,233.4327850341797,273.2655029296875,,,,,,0.0,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 22:00:00,22:00 30/12/2025,8658,129,129,73,,2.0,15.0,26.0,226.21568298339844,267.4094543457031,2.299202606081962e-09,6.034970283508301e-07,9.822845458984376e-05,7.227063179016113e-07,3.278255462646485e-07,1.0505318641662598e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-30 23:00:00,23:00 30/12/2025,8659,139,139,74,,2.0,15.0,25.0,228.9208221435547,265.2406616210937,6.257323548197745e-10,5.587935447692871e-07,0.0001087188720703,6.109476089477539e-07,4.060566425323487e-07,1.0170042514801023e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 00:00:00,00:00 31/12/2025,8660,146,146,76,,2.0,15.0,25.0,112.47071075439452,127.34442901611328,1.0281801223754885e-06,1.8998980522155762e-07,2.8848648071289062e-05,6.034970283508301e-07,3.9653968997299666e-10,6.038935680408031e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 01:00:00,01:00 31/12/2025,8661,152,152,77,,2.0,15.0,25.0,138.15762329101562,159.71746826171875,5.736947059631348e-07,6.332993507385254e-07,8.7738037109375e-05,1.0132789611816406e-06,1.7462298274040222e-08,1.0307412594556808e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 02:00:00,02:00 31/12/2025,8662,152,152,75,,2.0,15.0,24.0,181.286865234375,210.57077026367188,7.729977369308473e-08,1.1026859283447266e-06,0.0001754760742187,1.3560056686401367e-06,3.129243850708008e-07,1.6689300537109375e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 03:00:00,03:00 31/12/2025,8663,151,151,74,,2.0,15.0,24.0,208.8673553466797,243.57786560058597,1.7462298274040222e-08,1.5050172805786133e-06,0.0002346038818359,1.296401023864746e-06,9.83476638793945e-07,2.2798776626586914e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 04:00:00,04:00 31/12/2025,8664,150,150,72,,2.0,15.0,23.0,,,1.0244548320770265e-07,1.8477439880371092e-06,0.0001850128173828,1.3709068298339844e-06,1.0579824447631836e-06,2.428889274597168e-06,,,,
HN_GP,2025-12-31 05:00:00,05:00 31/12/2025,8665,152,152,73,,2.0,15.0,23.0,196.10040283203125,224.97235107421875,3.0174851417541504e-07,1.9371509552001957e-06,0.0001678466796875,1.3709068298339844e-06,1.1622905731201172e-06,2.5331974029541016e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 06:00:00,06:00 31/12/2025,8666,154,154,74,,2.0,15.0,23.0,153.38290405273438,176.42898559570312,1.043081283569336e-06,1.1622905731201172e-06,0.0001029968261718,1.0132789611816406e-06,3.8370490074157725e-07,1.3969838619232178e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 07:00:00,07:00 31/12/2025,8667,155,155,75,,2.0,15.0,25.0,142.97825622558594,165.49928283691406,1.2814998626708984e-06,9.313225746154784e-07,7.82012939453125e-05,7.748603820800781e-07,1.4901161193847656e-07,9.238719940185548e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 08:00:00,08:00 31/12/2025,8668,155,155,74,,2.0,15.0,27.0,144.6553192138672,168.23876953125,1.0579824447631836e-06,9.387731552124024e-07,7.62939453125e-05,7.897615432739258e-07,1.471489667892456e-07,9.369105100631714e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 09:00:00,09:00 31/12/2025,8669,154,154,75,,2.0,15.0,28.0,117.48558807373048,135.88938903808594,1.1771917343139648e-06,7.599592208862305e-07,6.4849853515625e-05,7.003545761108398e-07,8.195638656616212e-08,7.82310962677002e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 10:00:00,10:00 31/12/2025,8670,154,154,75,,2.0,15.0,28.0,83.77574920654297,97.38810729980467,1.4454126358032229e-06,6.034970283508301e-07,5.4836273193359375e-05,5.885958671569824e-07,1.0826624929904938e-08,5.994224920868874e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 11:00:00,11:00 31/12/2025,8671,154,154,77,,2.0,15.0,28.0,78.91925811767578,94.14034271240234,1.430511474609375e-06,6.109476089477539e-07,5.435943603515625e-05,6.034970283508301e-07,3.2741809263825417e-10,6.038244464434683e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 12:00:00,12:00 31/12/2025,8672,154,154,78,,2.0,15.0,27.0,83.38584899902344,99.2389144897461,1.2516975402832031e-06,6.48200511932373e-07,5.960464477539063e-05,6.631016731262207e-07,4.94765117764473e-10,6.635964382439852e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 13:00:00,13:00 31/12/2025,8673,153,153,78,,2.0,15.0,26.0,88.46089172363281,102.5193328857422,1.1771917343139648e-06,6.407499313354492e-07,6.198883056640625e-05,6.854534149169922e-07,6.475602276623248e-10,6.861009751446545e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 14:00:00,14:00 31/12/2025,8674,148,148,76,,2.0,15.0,25.0,,,1.1622905731201172e-06,6.183981895446777e-07,5.817413330078125e-05,6.556510925292969e-07,5.456968210637568e-10,6.561967893503606e-07,,,,
HN_GP,2025-12-31 15:00:00,15:00 31/12/2025,8675,122,122,70,,2.0,15.0,25.0,84.60646057128906,95.49137878417967,1.2367963790893557e-06,5.885958671569824e-07,5.292892456054688e-05,5.885958671569824e-07,3.2014213502407074e-10,5.889160092920065e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 16:00:00,16:00 31/12/2025,8676,102,102,64,,2.0,15.0,24.0,80.55755615234375,91.94839477539062,1.2516975402832031e-06,5.587935447692871e-07,5.054473876953125e-05,5.364418029785156e-07,2.510205376893282e-10,5.36692823516205e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 17:00:00,17:00 31/12/2025,8677,87,87,59,,2.0,15.0,26.0,80.86306762695312,92.36271667480467,1.1473894119262695e-06,5.289912223815918e-07,5.054473876953125e-05,5.587935447692871e-07,3.9653968997299666e-10,5.591900844592601e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 18:00:00,18:00 31/12/2025,8678,76,76,57,,2.0,15.0,34.0,82.8782958984375,95.04654693603516,1.132488250732422e-06,5.289912223815918e-07,4.38690185546875e-05,5.364418029785156e-07,2.7284841053187847e-10,5.367146513890475e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 19:00:00,19:00 31/12/2025,8679,77,77,58,,2.0,15.0,25.0,85.12651824951172,99.0047378540039,1.132488250732422e-06,5.364418029785156e-07,3.8623809814453125e-05,5.364418029785156e-07,2.5465851649641985e-10,5.36696461495012e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 20:00:00,20:00 31/12/2025,8680,81,81,58,,2.0,15.0,22.0,96.77225494384766,112.85699462890624,1.0281801223754885e-06,5.066394805908203e-07,4.00543212890625e-05,5.736947059631348e-07,4.4383341446518903e-10,5.741385393776e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 21:00:00,21:00 31/12/2025,8681,85,85,60,,2.0,15.0,29.0,117.08666229248048,135.57542419433594,8.866190910339355e-07,5.140900611877441e-07,4.3392181396484375e-05,6.332993507385254e-07,8.22183210402727e-10,6.341215339489281e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 22:00:00,22:00 31/12/2025,8682,89,89,61,,2.0,15.0,23.0,138.93605041503906,159.8082275390625,8.642673492431641e-07,5.364418029785156e-07,4.38690185546875e-05,6.631016731262207e-07,9.313225746154783e-10,6.640329957008362e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_GP,2025-12-31 23:00:00,23:00 31/12/2025,8683,95,95,61,,2.0,15.0,25.0,162.07119750976562,186.68081665039065,9.685754776000977e-07,5.289912223815918e-07,4.434585571289063e-05,6.556510925292969e-07,6.984919309616089e-10,6.563495844602585e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 00:00:00,00:00 25/12/2025,8540,43,43,43,3.0,0.0,5.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 01:00:00,01:00 25/12/2025,8541,30,27,30,1.0,0.0,5.0,1.0,6.751021862030029,9.10843276977539,1.782609615474939e-10,2.086162567138672e-07,1.3947486877441406e-05,1.1408701539039612e-08,1.6391277313232425e-07,1.7532147467136386e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 02:00:00,02:00 25/12/2025,8542,26,26,24,2.0,1.0,5.0,1.0,10.047306060791016,13.830803871154783,8.73114913702011e-10,2.7567148208618164e-07,2.193450927734375e-05,1.6996636986732483e-08,2.570450305938721e-07,2.7404166758060455e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 03:00:00,03:00 25/12/2025,8543,32,32,24,1.0,1.0,4.0,1.0,11.320032119750977,15.51098346710205,1.4115357771515844e-09,3.0174851417541504e-07,2.5510787963867188e-05,1.9092112779617313e-08,2.942979335784912e-07,3.133900463581085e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 04:00:00,04:00 25/12/2025,8544,32,32,24,2.0,0.0,5.0,1.0,11.25767421722412,15.448625564575195,1.6880221664905546e-09,3.166496753692627e-07,2.4557113647460938e-05,2.0023435354232788e-08,3.0547380447387695e-07,3.2549723982810974e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 05:00:00,05:00 25/12/2025,8545,25,25,20,3.0,0.0,5.0,1.0,9.9487943649292,13.674084663391112,3.2014213502407074e-09,3.091990947723389e-07,2.1457672119140625e-05,1.9324943423271183e-08,2.980232238769531e-07,3.173481673002243e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 06:00:00,06:00 25/12/2025,8546,14,14,13,3.0,0.0,6.0,1.0,9.153844833374023,12.588096618652344,7.916241884231567e-09,2.942979335784912e-07,2.002716064453125e-05,2.095475792884827e-08,2.905726432800293e-07,3.115274012088776e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 07:00:00,07:00 25/12/2025,8547,7,5,7,2.0,0.0,5.0,1.0,9.284465789794922,12.718717575073242,1.30385160446167e-08,3.0174851417541504e-07,2.0742416381835938e-05,3.725290298461914e-08,2.868473529815674e-07,3.241002559661865e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 08:00:00,08:00 25/12/2025,8548,10,3,10,2.0,1.0,6.0,1.0,9.942466735839844,13.464030265808104,3.073364496231079e-08,3.278255462646485e-07,2.312660217285156e-05,6.798654794692993e-08,2.980232238769531e-07,3.6600977182388316e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 09:00:00,09:00 25/12/2025,8549,21,14,21,2.0,1.0,7.0,2.0,10.066710472106934,13.55916976928711,8.847564458847047e-08,3.203749656677246e-07,2.312660217285156e-05,9.872019290924072e-08,2.7194619178771973e-07,3.706663846969605e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 10:00:00,10:00 25/12/2025,8550,30,29,30,2.0,1.0,8.0,2.0,9.550318717956545,12.809947967529297,1.1082738637924194e-07,2.868473529815674e-07,2.1457672119140625e-05,1.341104507446289e-07,2.1047890186309814e-07,3.4458935260772705e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 11:00:00,11:00 25/12/2025,8551,31,29,31,3.0,1.0,8.0,2.0,9.268287658691406,12.55702018737793,3.073364496231079e-08,2.793967723846436e-07,2.09808349609375e-05,1.6205012798309326e-07,1.993030309677124e-07,3.613531589508057e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 12:00:00,12:00 25/12/2025,8552,28,20,28,1.0,1.0,10.0,4.0,10.36141586303711,14.203121185302734,1.178705133497715e-09,2.980232238769531e-07,2.408027648925781e-05,1.210719347000122e-07,2.980232238769531e-07,4.1909515857696533e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 13:00:00,13:00 25/12/2025,8553,26,12,26,0.0,2.0,12.0,5.0,11.448158264160156,15.813732147216797,7.503331289626658e-12,3.091990947723389e-07,2.3365020751953125e-05,7.82310962677002e-08,3.8743019104003917e-07,4.656612873077393e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 14:00:00,14:00 25/12/2025,8554,31,16,31,1.0,2.0,12.0,5.0,11.739372253417969,16.279569625854492,1.2931877790833825e-12,3.129243850708008e-07,2.09808349609375e-05,7.82310962677002e-08,3.948807716369629e-07,4.731118679046631e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 15:00:00,15:00 25/12/2025,8555,33,29,33,1.0,2.0,11.0,5.0,12.940957069396973,18.005023956298828,3.092281986027956e-11,3.315508365631104e-07,2.09808349609375e-05,1.0803341865539553e-07,3.613531589508057e-07,4.693865776062012e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 16:00:00,16:00 25/12/2025,8556,40,40,40,1.0,2.0,14.0,5.0,12.942265510559082,18.180953979492188,3.728928277269006e-11,3.315508365631104e-07,2.026557922363281e-05,1.210719347000122e-07,3.427267074584961e-07,4.637986421585083e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 17:00:00,17:00 25/12/2025,8557,41,40,41,1.0,1.0,14.0,6.0,10.93606185913086,15.418051719665527,5.9685589803848416e-12,3.091990947723389e-07,1.7881393432617188e-05,1.1827796697616577e-07,3.315508365631104e-07,4.498288035392761e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 18:00:00,18:00 25/12/2025,8558,35,32,35,1.0,2.0,17.0,6.0,10.728720664978027,14.861464500427246,9.769962616701379e-14,3.091990947723389e-07,1.52587890625e-05,1.0337680578231813e-07,3.278255462646485e-07,4.312023520469666e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 19:00:00,19:00 25/12/2025,8559,32,26,32,1.0,1.0,16.0,6.0,11.327638626098633,15.460382461547852,3.8163916471489756e-16,3.166496753692627e-07,1.5020370483398438e-05,8.7544322013855e-08,3.427267074584961e-07,4.302710294723511e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 20:00:00,20:00 25/12/2025,8560,35,30,35,1.0,2.0,13.0,5.0,11.87447452545166,16.181840896606445,3.5778671692021654e-18,3.166496753692627e-07,1.4662742614746094e-05,6.98491930961609e-08,3.688037395477295e-07,4.386529326438904e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 21:00:00,21:00 25/12/2025,8561,42,40,42,1.0,2.0,8.0,4.0,12.217323303222656,16.582897186279297,6.640738306473716e-19,3.203749656677246e-07,1.3113021850585938e-05,5.1688402891159064e-08,4.135072231292725e-07,4.651956260204315e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 22:00:00,22:00 25/12/2025,8562,55,55,46,3.0,1.0,7.0,3.0,13.09178352355957,17.631980895996094,1.829591166069289e-19,3.501772880554199e-07,1.239776611328125e-05,4.190951585769653e-08,4.991888999938965e-07,5.41098415851593e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-25 23:00:00,23:00 25/12/2025,8563,57,57,44,3.0,1.0,6.0,2.0,14.99127197265625,20.05533790588379,6.183340514956392e-20,4.172325134277344e-07,1.4185905456542969e-05,4.4703483581542975e-08,6.109476089477539e-07,6.556510925292969e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 00:00:00,00:00 26/12/2025,8564,43,43,37,3.0,1.0,6.0,2.0,66.03772735595703,81.40697479248047,9.164214134216308e-07,2.644956111907959e-07,2.5510787963867188e-05,5.364418029785156e-07,5.529727786779404e-10,5.369947757571936e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 01:00:00,01:00 26/12/2025,8565,34,34,29,3.0,1.0,5.0,2.0,69.87703704833984,85.30625915527344,1.1920928955078125e-06,6.183981895446777e-07,4.148483276367188e-05,5.885958671569824e-07,3.725290298461914e-08,6.258487701416016e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 02:00:00,02:00 26/12/2025,8566,34,34,30,3.0,1.0,5.0,1.0,78.66055297851562,96.47935485839844,1.3709068298339844e-06,6.705522537231445e-07,5.245208740234375e-05,5.21540641784668e-07,1.1455267667770387e-07,6.360933184623718e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 03:00:00,03:00 26/12/2025,8567,41,41,35,3.0,1.0,4.0,1.0,88.20231628417969,108.00210571289062,1.430511474609375e-06,7.525086402893066e-07,6.29425048828125e-05,5.289912223815918e-07,1.7136335372924805e-07,7.003545761108398e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 04:00:00,04:00 26/12/2025,8568,46,46,38,4.0,1.0,4.0,1.0,96.19215393066406,116.80865478515624,1.5944242477416992e-06,8.121132850646973e-07,6.580352783203125e-05,5.289912223815918e-07,1.8067657947540286e-07,7.096678018569946e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 05:00:00,05:00 26/12/2025,8569,44,44,32,5.0,1.0,5.0,1.0,104.57823181152344,125.19815826416016,1.9371509552001957e-06,8.568167686462402e-07,6.389617919921875e-05,4.76837158203125e-07,1.955777406692505e-07,6.724148988723755e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 06:00:00,06:00 26/12/2025,8570,30,30,24,5.0,1.0,5.0,1.0,114.21296691894533,133.67251586914062,2.3543834686279297e-06,8.493661880493164e-07,6.29425048828125e-05,4.507601261138916e-07,1.657754182815552e-07,6.165355443954468e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 07:00:00,07:00 26/12/2025,8571,22,20,22,5.0,1.0,5.0,1.0,121.83141326904295,140.82847595214844,2.6226043701171875e-06,8.493661880493164e-07,6.4849853515625e-05,4.544854164123535e-07,1.3224780559539798e-07,5.867332220077515e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 08:00:00,08:00 26/12/2025,8572,29,22,29,6.0,1.0,6.0,2.0,119.87024688720705,138.05511474609375,2.682209014892578e-06,8.046627044677734e-07,6.67572021484375e-05,4.656612873077393e-07,9.778887033462524e-08,5.634501576423645e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 09:00:00,09:00 26/12/2025,8573,37,34,37,7.0,1.0,5.0,2.0,114.6462631225586,132.42616271972656,2.562999725341797e-06,7.82310962677002e-07,6.866455078125e-05,5.066394805908203e-07,6.05359673500061e-08,5.671754479408264e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 10:00:00,10:00 26/12/2025,8574,45,45,44,7.0,1.0,5.0,2.0,,,2.3543834686279297e-06,8.195638656616211e-07,7.724761962890625e-05,6.258487701416016e-07,1.5832483768463135e-08,6.416812539100647e-07,,,,
HN_NC,2025-12-26 11:00:00,11:00 26/12/2025,8575,50,48,50,7.0,1.0,5.0,1.0,136.2255401611328,158.5496826171875,1.7434358596801758e-06,1.1771917343139648e-06,0.0001373291015625,1.132488250732422e-06,3.41970007866621e-10,1.1328302207402885e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 12:00:00,12:00 26/12/2025,8576,51,40,51,7.0,1.0,6.0,2.0,169.25914001464844,198.39309692382807,9.685754776000977e-07,1.5944242477416992e-06,0.0002155303955078,1.773238182067871e-06,3.5506673157215123e-09,1.7767888493835926e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 13:00:00,13:00 26/12/2025,8577,48,33,48,7.0,2.0,7.0,4.0,187.5412139892578,221.67872619628903,6.258487701416016e-07,1.6093254089355469e-06,0.0002346038818359,1.9371509552001957e-06,1.6065314412117004e-08,1.9532162696123123e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 14:00:00,14:00 26/12/2025,8578,48,39,48,8.0,2.0,8.0,5.0,203.1024932861328,241.7198944091797,4.284083843231201e-07,1.3709068298339844e-06,0.0002346038818359,1.8328428268432615e-06,2.6309862732887268e-08,1.859152689576149e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 15:00:00,15:00 26/12/2025,8579,54,54,51,11.0,2.0,7.0,4.0,193.89471435546875,234.5489044189453,6.407499313354492e-07,1.0728836059570312e-06,0.0001792907714843,1.4007091522216797e-06,6.344635039567947e-09,1.4070537872612476e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 16:00:00,16:00 26/12/2025,8580,68,68,53,11.0,2.0,6.0,3.0,188.5117034912109,230.9700469970703,7.003545761108398e-07,8.195638656616211e-07,0.0001392364501953,1.0728836059570312e-06,3.055902197957039e-09,1.0759395081549885e-06,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 17:00:00,17:00 26/12/2025,8581,68,68,54,6.0,3.0,7.0,2.0,178.42990112304688,217.6278839111328,5.885958671569824e-07,5.587935447692871e-07,0.0001153945922851,8.866190910339355e-07,5.820766091346741e-09,8.924398571252823e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 18:00:00,18:00 26/12/2025,8582,65,65,55,6.0,3.0,7.0,3.0,138.5875244140625,161.63352966308594,7.152557373046875e-07,4.284083843231201e-07,7.43865966796875e-05,6.407499313354492e-07,2.706656232476234e-09,6.434565875679255e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 19:00:00,19:00 26/12/2025,8583,64,64,56,5.0,4.0,11.0,4.0,123.48587799072266,138.61968994140625,8.493661880493164e-07,3.8743019104003917e-07,5.3882598876953125e-05,5.811452865600586e-07,1.266016624867916e-09,5.824113031849265e-07,155.0,58.0,21.049999237060547,105.85000610351562
HN_NC,2025-12-26 20:00:00,20:00 26/12/2025,8584,71,71,59,5.0,4.0,10.0,4.0,125.16675567626952,138.5265350341797,7.599592208862305e-07,3.762543201446533e-07,5.054473876953125e-05,5.587935447692871e-07,2.066371962428093e-09,5.608599167317152e-07,155.0,58.0,21.049999237060547,105.85000610351562
