timestamp,vn_aqi,pm10_aqi,pm25_aqi,station_id,station_name,pm10_obs,pm25_obs
2025-04-07 08:00:00,107,68,107,HN_NVC,556 Nguyễn Văn Cừ,99.11,60.6958
2025-04-07 09:00:00,115,72,115,HN_NVC,556 Nguyễn Văn Cừ,101.06,63.6683
2025-04-07 10:00:00,123,74,123,HN_NVC,556 Nguyễn Văn Cừ,103.8275,69.2042
2025-04-07 11:00:00,130,76,130,HN_NVC,556 Nguyễn Văn Cừ,104.9,72.0483
2025-04-07 12:00:00,127,75,127,HN_NVC,556 Nguyễn Văn Cừ,98.565,64.7608
2025-04-07 13:00:00,127,79,127,HN_NVC,556 Nguyễn Văn Cừ,116.6325,66.3167
2025-04-07 14:00:00,133,86,133,HN_NVC,556 Nguyễn Văn Cừ,137.32,73.1475
2025-04-07 15:00:00,137,91,137,HN_NVC,556 Nguyễn Văn Cừ,140.5767,74.6567
2025-04-07 16:00:00,139,92,139,HN_NVC,556 Nguyễn Văn Cừ,136.745,74.7675
2025-04-07 17:00:00,138,94,138,HN_NVC,556 Nguyễn Văn Cừ,140.695,72.8975
2025-04-07 18:00:00,150,99,150,HN_NVC,556 Nguyễn Văn Cừ,160.5408,91.3208
2025-04-07 19:00:00,116,77,116,HN_NVC,556 Nguyễn Văn Cừ,59.6792,36.52
2025-04-07 20:00:00,83,59,83,HN_NVC,556 Nguyễn Văn Cừ,31.09,23.6683
2025-04-07 21:00:00,99,62,99,HN_NVC,556 Nguyễn Văn Cừ,79.6467,57.4975
2025-04-07 22:00:00,112,67,112,HN_NVC,556 Nguyễn Văn Cừ,93.5033,64.7225
2025-04-07 23:00:00,118,70,118,HN_NVC,556 Nguyễn Văn Cừ,96.1858,64.9033
2025-04-08 00:00:00,120,70,120,HN_NVC,556 Nguyễn Văn Cừ,88.4817,63.1675
2025-04-08 01:00:00,119,69,119,HN_NVC,556 Nguyễn Văn Cừ,85.4408,61.1042
2025-04-08 02:00:00,118,70,118,HN_NVC,556 Nguyễn Văn Cừ,91.3392,60.5042
2025-04-08 03:00:00,118,71,118,HN_NVC,556 Nguyễn Văn Cừ,93.1592,60.3242
2025-04-08 04:00:00,117,72,117,HN_NVC,556 Nguyễn Văn Cừ,94.8233,60.2375
2025-04-08 05:00:00,119,73,119,HN_NVC,556 Nguyễn Văn Cừ,99.4033,62.0192
2025-04-08 06:00:00,121,74,121,HN_NVC,556 Nguyễn Văn Cừ,101.6758,64.1025
2025-04-08 07:00:00,125,77,125,HN_NVC,556 Nguyễn Văn Cừ,107.655,67.0717
2025-04-08 08:00:00,124,78,124,HN_NVC,556 Nguyễn Văn Cừ,115.7667,70.2425
2025-04-08 09:00:00,129,81,129,HN_NVC,556 Nguyễn Văn Cừ,126.6833,76.9458
2025-04-08 10:00:00,137,84,137,HN_NVC,556 Nguyễn Văn Cừ,129.3,82.1942
2025-04-08 11:00:00,139,85,139,HN_NVC,556 Nguyễn Văn Cừ,123.6717,75.7533
2025-04-08 12:00:00,140,85,140,HN_NVC,556 Nguyễn Văn Cừ,120.0842,75.4417
2025-04-08 13:00:00,138,83,138,HN_NVC,556 Nguyễn Văn Cừ,110.6533,69.1525
2025-04-08 14:00:00,134,81,134,HN_NVC,556 Nguyễn Văn Cừ,99.1458,64.6667
2025-04-08 15:00:00,126,76,126,HN_NVC,556 Nguyễn Văn Cừ,85.015,55.485
2025-04-08 16:00:00,115,70,115,HN_NVC,556 Nguyễn Văn Cừ,75.9308,50.185
2025-04-08 17:00:00,113,67,113,HN_NVC,556 Nguyễn Văn Cừ,76.3908,55.7908
2025-04-08 18:00:00,117,69,117,HN_NVC,556 Nguyễn Văn Cừ,95.3767,64.8508
2025-04-08 19:00:00,126,73,126,HN_NVC,556 Nguyễn Văn Cừ,107.7567,73.9408
2025-04-08 20:00:00,130,75,130,HN_NVC,556 Nguyễn Văn Cừ,102.7917,70.9975
2025-04-08 21:00:00,128,72,128,HN_NVC,556 Nguyễn Văn Cừ,87.1542,65.0217
2025-04-08 22:00:00,107,61,107,HN_NVC,556 Nguyễn Văn Cừ,51.9275,40.2292
2025-04-08 23:00:00,54,36,54,HN_NVC,556 Nguyễn Văn Cừ,-0.3683,-0.0883
2025-04-09 00:00:00,41,28,41,HN_NVC,556 Nguyễn Văn Cừ,19.2158,13.7742
2025-04-09 01:00:00,54,37,54,HN_NVC,556 Nguyễn Văn Cừ,47.2375,34.0658
2025-04-09 02:00:00,70,48,70,HN_NVC,556 Nguyễn Văn Cừ,59.1233,42.9517
2025-04-09 03:00:00,79,53,79,HN_NVC,556 Nguyễn Văn Cừ,62.0117,44.26
2025-04-09 04:00:00,82,54,82,HN_NVC,556 Nguyễn Văn Cừ,59.3592,41.945
2025-04-09 05:00:00,82,54,82,HN_NVC,556 Nguyễn Văn Cừ,57.0617,40.9567
2025-04-09 06:00:00,80,52,80,HN_NVC,556 Nguyễn Văn Cừ,51.2917,39.3575
2025-04-09 07:00:00,82,52,82,HN_NVC,556 Nguyễn Văn Cừ,55.1758,41.5808
2025-04-09 08:00:00,90,56,90,HN_NVC,556 Nguyễn Văn Cừ,71.1892,49.4758
2025-04-09 09:00:00,101,62,101,HN_NVC,556 Nguyễn Văn Cừ,84.6783,56.5292
2025-04-09 10:00:00,107,64,107,HN_NVC,556 Nguyễn Văn Cừ,81.9333,57.3983
2025-04-09 11:00:00,56,40,56,HN_NVC,556 Nguyễn Văn Cừ,2.4408,1.58
2025-04-09 12:00:00,51,37,51,HN_NVC,556 Nguyễn Văn Cừ,33.4408,23.1025
2025-04-09 13:00:00,33,24,33,HN_NVC,556 Nguyễn Văn Cừ,11.4283,7.31
2025-04-09 14:00:00,35,30,35,HN_NVC,556 Nguyễn Văn Cừ,36.0167,18.4967
2025-04-09 15:00:00,63,51,63,HN_NVC,556 Nguyễn Văn Cừ,73.5975,45.7908
2025-04-09 16:00:00,94,61,94,HN_NVC,556 Nguyễn Văn Cừ,93.9933,62.8933
2025-04-09 17:00:00,114,69,114,HN_NVC,556 Nguyễn Văn Cừ,101.2433,70.0025
2025-04-09 18:00:00,127,75,127,HN_NVC,556 Nguyễn Văn Cừ,111.21,73.5692
2025-04-09 19:00:00,129,75,129,HN_NVC,556 Nguyễn Văn Cừ,100.8333,69.0525
2025-04-09 20:00:00,119,71,119,HN_NVC,556 Nguyễn Văn Cừ,84.36,55.3808
2025-04-09 21:00:00,100,63,100,HN_NVC,556 Nguyễn Văn Cừ,60.9492,39.1342
2025-04-09 22:00:00,50,38,50,HN_NVC,556 Nguyễn Văn Cừ,-0.0083,-0.2283
2025-04-09 23:00:00,38,29,38,HN_NVC,556 Nguyễn Văn Cừ,19.9542,13.4267
2025-04-10 00:00:00,57,41,57,HN_NVC,556 Nguyễn Văn Cừ,53.1792,37.36
2025-04-10 01:00:00,75,50,75,HN_NVC,556 Nguyễn Văn Cừ,58.8133,46.9233
2025-04-10 02:00:00,86,51,86,HN_NVC,556 Nguyễn Văn Cừ,54.4583,48.6025
2025-04-10 03:00:00,82,49,82,HN_NVC,556 Nguyễn Văn Cừ,45.9875,38.9975
2025-04-10 04:00:00,72,46,72,HN_NVC,556 Nguyễn Văn Cừ,43.8517,31.1367
2025-04-10 05:00:00,70,45,70,HN_NVC,556 Nguyễn Văn Cừ,43.3942,33.9975
2025-04-10 06:00:00,73,46,73,HN_NVC,556 Nguyễn Văn Cừ,47.6783,37.6842
2025-04-10 07:00:00,81,51,81,HN_NVC,556 Nguyễn Văn Cừ,58.15,44.7717
2025-04-10 08:00:00,87,55,87,HN_NVC,556 Nguyễn Văn Cừ,66.3117,46.4883
2025-04-10 09:00:00,99,60,99,HN_NVC,556 Nguyễn Văn Cừ,80.3158,55.2258
2025-04-10 10:00:00,124,75,124,HN_NVC,556 Nguyễn Văn Cừ,129.2375,78.9408
2025-04-10 11:00:00,120,76,120,HN_NVC,556 Nguyễn Văn Cừ,105.415,60.1042
2025-04-10 12:00:00,64,52,64,HN_NVC,556 Nguyễn Văn Cừ,4.48,1.5367
2025-04-10 13:00:00,55,46,55,HN_NVC,556 Nguyễn Văn Cừ,39.2725,23.5292
2025-04-10 14:00:00,72,54,72,HN_NVC,556 Nguyễn Văn Cừ,70.7233,44.0567
2025-04-10 15:00:00,83,58,83,HN_NVC,556 Nguyễn Văn Cừ,74.0108,47.3508
2025-04-10 16:00:00,89,60,89,HN_NVC,556 Nguyễn Văn Cừ,74.5767,47.9017
2025-04-10 17:00:00,89,60,89,HN_NVC,556 Nguyễn Văn Cừ,70.6442,44.0467
2025-04-10 18:00:00,91,60,91,HN_NVC,556 Nguyễn Văn Cừ,69.485,46.47
2025-04-10 19:00:00,95,61,95,HN_NVC,556 Nguyễn Văn Cừ,74.0267,49.6792
2025-04-10 20:00:00,102,65,102,HN_NVC,556 Nguyễn Văn Cừ,86.1992,54.8592
2025-04-10 21:00:00,111,69,111,HN_NVC,556 Nguyễn Văn Cừ,96.3267,62.195
2025-04-10 22:00:00,114,69,114,HN_NVC,556 Nguyễn Văn Cừ,89.0375,60.6875
2025-04-10 23:00:00,112,67,112,HN_NVC,556 Nguyễn Văn Cừ,80.5033,55.8983
2025-04-11 00:00:00,106,64,106,HN_NVC,556 Nguyễn Văn Cừ,70.84,49.9625
2025-04-11 01:00:00,102,63,102,HN_NVC,556 Nguyễn Văn Cừ,67.8733,44.2675
2025-04-11 02:00:00,99,62,99,HN_NVC,556 Nguyễn Văn Cừ,71.7567,46.1975
2025-04-11 03:00:00,88,60,88,HN_NVC,556 Nguyễn Văn Cừ,62.8367,36.8808
2025-04-11 04:00:00,83,57,83,HN_NVC,556 Nguyễn Văn Cừ,55.5242,38.4258
2025-04-11 05:00:00,83,54,83,HN_NVC,556 Nguyễn Văn Cừ,52.3175,40.9917
2025-04-11 06:00:00,84,52,84,HN_NVC,556 Nguyễn Văn Cừ,50.44,42.7358
2025-04-11 07:00:00,83,52,83,HN_NVC,556 Nguyễn Văn Cừ,52.145,40.8942
2025-04-11 08:00:00,85,53,85,HN_NVC,556 Nguyễn Văn Cừ,59.96,44.3992
2025-04-11 09:00:00,94,59,94,HN_NVC,556 Nguyễn Văn Cừ,83.9608,53.5458
2025-04-11 10:00:00,103,68,103,HN_NVC,556 Nguyễn Văn Cừ,100.1992,60.0033
2025-04-11 11:00:00,94,62,94,HN_NVC,556 Nguyễn Văn Cừ,64.7958,38.6292
2025-04-11 12:00:00,50,45,50,HN_NVC,556 Nguyễn Văn Cừ,15.0125,3.9658
2025-04-11 13:00:00,50,46,50,HN_NVC,556 Nguyễn Văn Cừ,46.5033,24.835
2025-04-11 14:00:00,69,53,69,HN_NVC,556 Nguyễn Văn Cừ,68.1933,43.9383
2025-04-11 15:00:00,87,59,87,HN_NVC,556 Nguyễn Văn Cừ,80.3408,52.8217
2025-04-11 16:00:00,104,65,104,HN_NVC,556 Nguyễn Văn Cừ,91.0633,61.0642
2025-04-11 17:00:00,117,71,117,HN_NVC,556 Nguyễn Văn Cừ,103.2267,67.5067
2025-04-11 18:00:00,127,76,127,HN_NVC,556 Nguyễn Văn Cừ,111.6267,72.9658
2025-04-11 19:00:00,137,79,137,HN_NVC,556 Nguyễn Văn Cừ,114.6867,77.8892
2025-04-11 20:00:00,142,81,142,HN_NVC,556 Nguyễn Văn Cừ,116.4858,78.2517
2025-04-11 21:00:00,140,82,140,HN_NVC,556 Nguyễn Văn Cừ,114.1717,72.4842
2025-04-11 22:00:00,134,78,134,HN_NVC,556 Nguyễn Văn Cừ,100.0442,66.625
2025-04-11 23:00:00,131,76,131,HN_NVC,556 Nguyễn Văn Cừ,97.96,67.2467
2025-04-12 00:00:00,125,73,125,HN_NVC,556 Nguyễn Văn Cừ,87.8217,61.2342
2025-04-12 01:00:00,123,70,123,HN_NVC,556 Nguyễn Văn Cừ,80.1983,60.9733
2025-04-12 02:00:00,124,71,124,HN_NVC,556 Nguyễn Văn Cừ,86.4817,62.47
2025-04-12 03:00:00,126,72,126,HN_NVC,556 Nguyễn Văn Cừ,98.5258,66.4958
2025-04-12 04:00:00,127,72,127,HN_NVC,556 Nguyễn Văn Cừ,97.0858,67.0642
2025-04-12 05:00:00,124,70,124,HN_NVC,556 Nguyễn Văn Cừ,82.5033,58.87
2025-04-12 06:00:00,123,70,123,HN_NVC,556 Nguyễn Văn Cừ,88.3842,63.6325
2025-04-12 07:00:00,124,71,124,HN_NVC,556 Nguyễn Văn Cừ,95.5892,66.865
2025-04-12 08:00:00,126,73,126,HN_NVC,556 Nguyễn Văn Cừ,108.0542,70.1108
2025-04-12 09:00:00,132,78,132,HN_NVC,556 Nguyễn Văn Cừ,121.1283,79.4967
2025-04-12 10:00:00,143,83,143,HN_NVC,556 Nguyễn Văn Cừ,131.2892,86.3767
2025-04-12 11:00:00,149,86,149,HN_NVC,556 Nguyễn Văn Cừ,129.5558,86.35
2025-04-12 12:00:00,150,86,150,HN_NVC,556 Nguyễn Văn Cừ,121.9992,82.7925
2025-04-12 13:00:00,146,82,146,HN_NVC,556 Nguyễn Văn Cừ,99.7492,72.0933
2025-04-12 14:00:00,137,77,137,HN_NVC,556 Nguyễn Văn Cừ,86.8767,60.39
2025-04-12 15:00:00,132,75,132,HN_NVC,556 Nguyễn Văn Cừ,91.845,62.8658
2025-04-12 16:00:00,132,75,132,HN_NVC,556 Nguyễn Văn Cừ,100.4,69.945
2025-04-12 17:00:00,139,78,139,HN_NVC,556 Nguyễn Văn Cừ,114.3167,82.0683
2025-04-12 18:00:00,153,82,153,HN_NVC,556 Nguyễn Văn Cừ,132.74,100.6933
2025-04-12 19:00:00,155,84,155,HN_NVC,556 Nguyễn Văn Cừ,126.5383,91.9683
2025-04-12 20:00:00,140,80,140,HN_NVC,556 Nguyễn Văn Cừ,90.3933,55.3283
2025-04-12 21:00:00,115,69,115,HN_NVC,556 Nguyễn Văn Cừ,68.3108,45.8833
2025-04-12 22:00:00,100,61,100,HN_NVC,556 Nguyễn Văn Cừ,57.665,40.49
2025-04-12 23:00:00,86,57,86,HN_NVC,556 Nguyễn Văn Cừ,53.66,36.0483
2025-04-13 00:00:00,69,52,69,HN_NVC,556 Nguyễn Văn Cừ,44.5867,26.4575
2025-04-13 01:00:00,57,49,57,HN_NVC,556 Nguyễn Văn Cừ,43.8692,22.7742
2025-04-13 02:00:00,57,47,57,HN_NVC,556 Nguyễn Văn Cừ,45.9458,28.2308
2025-04-13 03:00:00,54,42,54,HN_NVC,556 Nguyễn Văn Cừ,37.4533,25.1933
2025-04-13 04:00:00,52,39,52,HN_NVC,556 Nguyễn Văn Cừ,35.2525,25.3267
2025-04-13 05:00:00,51,38,51,HN_NVC,556 Nguyễn Văn Cừ,36.37,25.4467
2025-04-13 06:00:00,51,39,51,HN_NVC,556 Nguyễn Văn Cừ,39.9008,24.8867
2025-04-13 07:00:00,52,43,52,HN_NVC,556 Nguyễn Văn Cừ,46.5942,27.0958
2025-04-13 08:00:00,55,47,55,HN_NVC,556 Nguyễn Văn Cừ,51.1675,29.2917
2025-04-13 09:00:00,64,51,64,HN_NVC,556 Nguyễn Văn Cừ,61.95,37.8117
2025-04-13 10:00:00,81,60,81,HN_NVC,556 Nguyễn Văn Cừ,85.945,48.7133
2025-04-13 11:00:00,101,72,101,HN_NVC,556 Nguyễn Văn Cừ,117.245,60.2767
2025-04-13 12:00:00,117,82,117,HN_NVC,556 Nguyễn Văn Cừ,135.5092,69.3533
2025-04-13 13:00:00,129,91,129,HN_NVC,556 Nguyễn Văn Cừ,150.9792,74.9383
2025-04-13 14:00:00,150,102,150,HN_NVC,556 Nguyễn Văn Cừ,173.3467,92.0775
2025-04-13 15:00:00,167,119,167,HN_NVC,556 Nguyễn Văn Cừ,223.1775,126.585
2025-04-13 16:00:00,179,136,179,HN_NVC,556 Nguyễn Văn Cừ,256.6042,137.9025
2025-04-13 17:00:00,185,145,185,HN_NVC,556 Nguyễn Văn Cừ,257.8442,137.3225
2025-04-13 18:00:00,187,149,187,HN_NVC,556 Nguyễn Văn Cừ,254.6642,134.9867
2025-04-13 19:00:00,187,148,187,HN_NVC,556 Nguyễn Văn Cừ,244.7117,132.695
2025-04-13 20:00:00,189,149,189,HN_NVC,556 Nguyễn Văn Cừ,250.2592,135.7508
2025-04-13 21:00:00,191,150,191,HN_NVC,556 Nguyễn Văn Cừ,252.61,139.9442
2025-04-13 22:00:00,190,147,190,HN_NVC,556 Nguyễn Văn Cừ,237.105,133.7425
2025-04-13 23:00:00,183,138,183,HN_NVC,556 Nguyễn Văn Cừ,207.0583,118.0892
2025-04-14 00:00:00,176,130,176,HN_NVC,556 Nguyễn Văn Cừ,182.1792,104.4425
2025-04-14 01:00:00,175,127,175,HN_NVC,556 Nguyễn Văn Cừ,182.7117,105.2258
2025-04-14 02:00:00,180,133,180,HN_NVC,556 Nguyễn Văn Cừ,233.1225,132.715
2025-04-14 03:00:00,183,139,183,HN_NVC,556 Nguyễn Văn Cừ,258.5708,138.1217
2025-04-14 04:00:00,184,141,184,HN_NVC,556 Nguyễn Văn Cừ,240.2908,129.1642
2025-04-14 05:00:00,181,139,181,HN_NVC,556 Nguyễn Văn Cừ,216.8942,113.9117
2025-04-14 06:00:00,178,135,178,HN_NVC,556 Nguyễn Văn Cừ,205.8925,108.4725
2025-04-14 07:00:00,176,134,176,HN_NVC,556 Nguyễn Văn Cừ,210.2675,109.9775
2025-04-14 08:00:00,176,132,176,HN_NVC,556 Nguyễn Văn Cừ,208.5433,116.6292
2025-04-14 09:00:00,176,131,176,HN_NVC,556 Nguyễn Văn Cừ,204.8125,114.7175
2025-04-14 10:00:00,173,127,173,HN_NVC,556 Nguyễn Văn Cừ,189.8917,103.45
2025-04-14 11:00:00,167,120,167,HN_NVC,556 Nguyễn Văn Cừ,167.0592,91.2492
2025-04-14 12:00:00,159,109,159,HN_NVC,556 Nguyễn Văn Cừ,145.1458,80.2158
2025-04-14 13:00:00,151,99,151,HN_NVC,556 Nguyễn Văn Cừ,130.8367,71.6325
2025-04-14 14:00:00,146,94,146,HN_NVC,556 Nguyễn Văn Cừ,128.8667,73.4067
2025-04-14 15:00:00,149,94,149,HN_NVC,556 Nguyễn Văn Cừ,134.5033,80.4383
2025-04-14 16:00:00,148,94,148,HN_NVC,556 Nguyễn Văn Cừ,133.5525,76.2792
2025-04-14 17:00:00,148,95,148,HN_NVC,556 Nguyễn Văn Cừ,145.9742,78.3017
2025-04-14 18:00:00,153,101,153,HN_NVC,556 Nguyễn Văn Cừ,170.7567,91.5667
2025-04-14 19:00:00,159,110,159,HN_NVC,556 Nguyễn Văn Cừ,197.4125,107.3858
2025-04-14 20:00:00,166,119,166,HN_NVC,556 Nguyễn Văn Cừ,214.945,117.4175
2025-04-14 21:00:00,176,127,176,HN_NVC,556 Nguyễn Văn Cừ,224.13,129.6842
2025-04-14 22:00:00,180,131,180,HN_NVC,556 Nguyễn Văn Cừ,220.5975,129.38
2025-04-14 23:00:00,186,138,186,HN_NVC,556 Nguyễn Văn Cừ,238.6033,137.7683
2025-04-15 00:00:00,192,148,192,HN_NVC,556 Nguyễn Văn Cừ,264.2958,146.6925
2025-04-15 01:00:00,195,156,195,HN_NVC,556 Nguyễn Văn Cừ,277.6183,147.5558
2025-04-15 02:00:00,192,155,192,HN_NVC,556 Nguyễn Văn Cừ,258.3758,135.4675
2025-04-15 03:00:00,188,149,188,HN_NVC,556 Nguyễn Văn Cừ,237.1883,127.0908
2025-04-15 04:00:00,189,149,189,HN_NVC,556 Nguyễn Văn Cừ,246.1483,136.4842
2025-04-15 05:00:00,190,150,190,HN_NVC,556 Nguyễn Văn Cừ,252.6683,139.275
2025-04-15 06:00:00,191,151,191,HN_NVC,556 Nguyễn Văn Cừ,258.2133,142.5767
2025-04-15 07:00:00,191,150,191,HN_NVC,556 Nguyễn Văn Cừ,244.4067,138.48
2025-04-15 08:00:00,192,149,192,HN_NVC,556 Nguyễn Văn Cừ,239.3517,141.5092
2025-04-15 09:00:00,192,147,192,HN_NVC,556 Nguyễn Văn Cừ,226.6025,135.5475
2025-04-15 10:00:00,190,141,190,HN_NVC,556 Nguyễn Văn Cừ,204.2425,122.2917
2025-04-15 11:00:00,180,128,180,HN_NVC,556 Nguyễn Văn Cừ,173.6633,99.83
2025-04-15 12:00:00,167,110,167,HN_NVC,556 Nguyễn Văn Cừ,142.3275,84.6217
2025-04-15 13:00:00,163,100,163,HN_NVC,556 Nguyễn Văn Cừ,130.4133,88.5133
2025-04-15 14:00:00,158,97,158,HN_NVC,556 Nguyễn Văn Cừ,136.6417,82.4883
2025-04-15 15:00:00,156,95,156,HN_NVC,556 Nguyễn Văn Cừ,134.9883,84.8575
2025-04-15 16:00:00,156,95,156,HN_NVC,556 Nguyễn Văn Cừ,139.8233,87.1883
2025-04-15 17:00:00,155,96,155,HN_NVC,556 Nguyễn Văn Cừ,142.5233,86.4592
2025-04-15 18:00:00,158,98,158,HN_NVC,556 Nguyễn Văn Cừ,153.3742,95.1
2025-04-15 19:00:00,161,100,161,HN_NVC,556 Nguyễn Văn Cừ,154.5417,102.4342
2025-04-15 20:00:00,165,106,165,HN_NVC,556 Nguyễn Văn Cừ,178.5217,110.2133
2025-04-15 21:00:00,170,117,170,HN_NVC,556 Nguyễn Văn Cừ,216.6125,125.3967
2025-04-15 22:00:00,177,126,177,HN_NVC,556 Nguyễn Văn Cừ,226.0442,130.5033
2025-04-15 23:00:00,178,131,178,HN_NVC,556 Nguyễn Văn Cừ,224.9475,120.6275
2025-04-16 00:00:00,178,134,178,HN_NVC,556 Nguyễn Văn Cừ,226.0325,121.2075
2025-04-16 01:00:00,180,138,180,HN_NVC,556 Nguyễn Văn Cừ,237.1533,124.7092
2025-04-16 02:00:00,180,141,180,HN_NVC,556 Nguyễn Văn Cừ,239.54,122.4383
2025-04-16 03:00:00,181,144,181,HN_NVC,556 Nguyễn Văn Cừ,246.0638,124.9862
2025-04-16 04:00:00,185,150,185,HN_NVC,556 Nguyễn Văn Cừ,262.6758,139.21
2025-04-16 05:00:00,183,150,183,HN_NVC,556 Nguyễn Văn Cừ,250.2692,122.8175
2025-04-16 06:00:00,181,145,181,HN_NVC,556 Nguyễn Văn Cừ,228.7433,114.9
2025-04-16 07:00:00,180,144,180,HN_NVC,556 Nguyễn Văn Cừ,230.6558,116.9567
2025-04-16 08:00:00,180,144,180,HN_NVC,556 Nguyễn Văn Cừ,239.8325,122.0525
2025-04-16 09:00:00,181,146,181,HN_NVC,556 Nguyễn Văn Cừ,252.0575,125.63
2025-04-16 10:00:00,181,147,181,HN_NVC,556 Nguyễn Văn Cừ,256.0158,128.0175
2025-04-16 11:00:00,182,147,182,HN_NVC,556 Nguyễn Văn Cừ,244.7108,127.5208
2025-04-16 12:00:00,183,147,183,HN_NVC,556 Nguyễn Văn Cừ,237.48,130.3392
2025-04-16 13:00:00,184,146,184,HN_NVC,556 Nguyễn Văn Cừ,229.255,135.2175
2025-04-16 14:00:00,185,143,185,HN_NVC,556 Nguyễn Văn Cừ,216.0442,130.545
2025-04-16 15:00:00,183,138,183,HN_NVC,556 Nguyễn Văn Cừ,201.0475,120.615
2025-04-16 16:00:00,181,131,181,HN_NVC,556 Nguyễn Văn Cừ,185.6317,109.3483
2025-04-16 17:00:00,178,125,178,HN_NVC,556 Nguyễn Văn Cừ,177.465,107.8233
2025-04-16 18:00:00,176,121,176,HN_NVC,556 Nguyễn Văn Cừ,175.82,106.255
2025-04-16 19:00:00,173,119,173,HN_NVC,556 Nguyễn Văn Cừ,176.8067,101.3858
2025-04-16 20:00:00,170,118,170,HN_NVC,556 Nguyễn Văn Cừ,186.8333,100.0858
2025-04-16 21:00:00,169,120,169,HN_NVC,556 Nguyễn Văn Cừ,194.5033,102.42
2025-04-16 22:00:00,167,120,167,HN_NVC,556 Nguyễn Văn Cừ,189.3,99.0
2025-04-16 23:00:00,165,118,165,HN_NVC,556 Nguyễn Văn Cừ,180.3275,94.04
2025-04-17 00:00:00,163,116,163,HN_NVC,556 Nguyễn Văn Cừ,171.6883,92.4333
2025-04-17 01:00:00,162,113,162,HN_NVC,556 Nguyễn Văn Cừ,161.27,93.4983
2025-04-17 02:00:00,161,110,161,HN_NVC,556 Nguyễn Văn Cừ,153.3633,91.9633
2025-04-17 03:00:00,160,108,160,HN_NVC,556 Nguyễn Văn Cừ,151.8017,86.2792
2025-04-17 04:00:00,158,106,158,HN_NVC,556 Nguyễn Văn Cừ,150.6542,84.1925
2025-04-17 05:00:00,156,104,156,HN_NVC,556 Nguyễn Văn Cừ,148.0767,81.9983
2025-04-17 06:00:00,153,102,153,HN_NVC,556 Nguyễn Văn Cừ,143.17,75.56
2025-04-17 07:00:00,151,101,151,HN_NVC,556 Nguyễn Văn Cừ,147.3717,75.415
2025-04-17 08:00:00,152,104,152,HN_NVC,556 Nguyễn Văn Cừ,173.3792,84.1483
2025-04-17 09:00:00,154,108,154,HN_NVC,556 Nguyễn Văn Cừ,189.2542,95.1208
2025-04-17 10:00:00,159,113,159,HN_NVC,556 Nguyễn Văn Cừ,200.6758,106.6683
2025-04-17 11:00:00,160,114,160,HN_NVC,556 Nguyễn Văn Cừ,185.4267,98.8925
2025-04-17 12:00:00,158,112,158,HN_NVC,556 Nguyễn Văn Cừ,161.0992,82.3308
2025-04-17 13:00:00,156,109,156,HN_NVC,556 Nguyễn Văn Cừ,152.4242,81.3133
2025-04-17 14:00:00,155,107,155,HN_NVC,556 Nguyễn Văn Cừ,156.4717,84.9042
2025-04-17 15:00:00,156,107,156,HN_NVC,556 Nguyễn Văn Cừ,163.6708,91.0558
2025-04-17 16:00:00,156,106,156,HN_NVC,556 Nguyễn Văn Cừ,159.0417,88.5367
2025-04-17 17:00:00,155,105,155,HN_NVC,556 Nguyễn Văn Cừ,150.6383,83.5667
2025-04-17 18:00:00,154,104,154,HN_NVC,556 Nguyễn Văn Cừ,151.105,84.27
2025-04-17 19:00:00,154,104,154,HN_NVC,556 Nguyễn Văn Cừ,154.0542,84.01
2025-04-17 20:00:00,153,101,153,HN_NVC,556 Nguyễn Văn Cừ,143.2767,80.4917
2025-04-17 21:00:00,151,97,151,HN_NVC,556 Nguyễn Văn Cừ,130.0933,75.3708
2025-04-17 22:00:00,146,92,146,HN_NVC,556 Nguyễn Văn Cừ,117.265,69.6792
2025-04-17 23:00:00,135,85,135,HN_NVC,556 Nguyễn Văn Cừ,100.4342,59.8933
2025-04-18 00:00:00,120,77,120,HN_NVC,556 Nguyễn Văn Cừ,88.4183,52.9942
2025-04-18 01:00:00,110,73,110,HN_NVC,556 Nguyễn Văn Cừ,86.8133,50.0558
2025-04-18 02:00:00,109,73,109,HN_NVC,556 Nguyễn Văn Cừ,98.5358,54.4958
2025-04-18 03:00:00,121,81,121,HN_NVC,556 Nguyễn Văn Cừ,128.8617,71.3192
2025-04-18 04:00:00,143,94,143,HN_NVC,556 Nguyễn Văn Cừ,167.4642,91.9567
2025-04-18 05:00:00,157,106,157,HN_NVC,556 Nguyễn Văn Cừ,183.2031,101.8292
2025-04-18 06:00:00,161,109,161,HN_NVC,556 Nguyễn Văn Cừ,174.6142,101.7375
2025-04-18 07:00:00,164,112,164,HN_NVC,556 Nguyễn Văn Cừ,181.9192,103.12
2025-04-18 08:00:00,164,115,164,HN_NVC,556 Nguyễn Văn Cừ,184.2717,98.8417
2025-04-18 09:00:00,161,114,161,HN_NVC,556 Nguyễn Văn Cừ,178.3617,90.5217
2025-04-18 10:00:00,160,114,160,HN_NVC,556 Nguyễn Văn Cừ,176.885,93.5383
2025-04-18 11:00:00,157,109,157,HN_NVC,556 Nguyễn Văn Cừ,156.76,85.915
2025-04-18 12:00:00,154,102,154,HN_NVC,556 Nguyễn Văn Cừ,139.4725,81.095
